Time,visa,mastercard,union,bnu,boc,hsbc,jcb
2024-07-02 19:32:03.650403+00:00,110.84813204999999,110.84052,110.815603,111.44000000000001,111.18,111.06160500000001,111.39444453393916
2024-07-03 09:40:43.779639+00:00,110.84629541999999,110.86661,110.815603,111.4,111.19,111.09255,111.39444453393916
2024-07-03 11:32:49.192797+00:00,110.84629541999999,110.86661,110.80332399999999,111.4,111.14,111.03066000000001,111.40530466171768
2024-07-03 15:32:03.545649+00:00,110.84629541999999,110.86661,110.80332399999999,111.4,111.18,111.05129000000001,111.40530466171768
2024-07-03 19:31:55.897812+00:00,110.84629541999999,110.86661,110.80332399999999,111.4,111.19,111.07192,111.40530466171768
2024-07-04 09:41:21.600008+00:00,110.79133569,110.91846999999999,110.80332399999999,111.47,111.25,111.15444,111.40530466171768
2024-07-04 11:35:12.891773+00:00,110.79133569,110.91846999999999,110.778775,111.47,111.26,111.15444,111.36992822542678
2024-07-04 15:32:08.932930+00:00,110.79133569,110.91846999999999,110.778775,111.47,111.26,111.13381,111.36992822542678
2024-07-04 19:31:49.256544+00:00,110.79133569,110.91846999999999,110.778775,111.47,111.31,111.20601500000002,111.36992822542678
2024-07-05 09:40:49.024576+00:00,110.78571880000001,110.85736,110.778775,111.57999999999998,111.37,111.26790500000001,111.36992822542678
2024-07-05 11:32:57.054518+00:00,110.78571880000001,110.85736,110.79104799999999,111.57999999999998,111.4,111.25759000000002,111.40360801088063
2024-07-05 15:32:10.589692+00:00,110.78571880000001,110.85736,110.79104799999999,111.57999999999998,111.43,111.31948,111.40360801088063
2024-07-05 19:32:14.243273+00:00,110.78571880000001,110.85736,110.79104799999999,111.57999999999998,111.5,111.38137000000002,111.40360801088063
2024-07-06 09:38:44.486804+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-06 11:33:48.058918+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-06 15:32:12.483210+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-06 19:32:07.209431+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-07 09:48:16.487243+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-07 11:33:10.532985+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-07 15:32:03.579486+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-07 19:32:16.633145+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.57999999999998,111.57,111.350425,111.40360801088063
2024-07-08 09:43:58.960240+00:00,110.86977707000001,110.91994999999999,110.79104799999999,111.63000000000001,111.4,111.329795,111.40360801088063
2024-07-08 11:35:14.314170+00:00,110.86977707000001,110.91994999999999,110.815603,111.63000000000001,111.5,111.39168500000001,111.44052679467784
2024-07-08 15:32:00.661766+00:00,110.86977707000001,110.91994999999999,110.815603,111.63000000000001,111.45,111.329795,111.44052679467784
2024-07-08 19:32:08.738438+00:00,110.86977707000001,110.91994999999999,110.815603,111.63000000000001,111.42,111.30916500000001,111.44052679467784
2024-07-09 09:42:47.918293+00:00,110.81874936,110.86187999999999,110.815603,111.66,111.4,111.30916500000001,111.44052679467784
2024-07-09 11:33:41.669301+00:00,110.81874936,110.86187999999999,110.778775,111.66,111.41,111.288535,111.38061702096327
2024-07-09 15:32:07.313478+00:00,110.81874936,110.86187999999999,110.778775,111.66,111.44,111.329795,111.38061702096327
2024-07-09 19:32:04.300860+00:00,110.81874936,110.86187999999999,110.778775,111.66,111.44,111.329795,111.38061702096327
2024-07-10 09:42:41.894597+00:00,110.80517984,110.77651,110.778775,111.63000000000001,111.4,111.27822,111.38061702096327
2024-07-10 11:34:59.168410+00:00,110.80517984,110.77651,110.754236,111.63000000000001,111.41,111.29885000000002,111.33011223183638
2024-07-10 15:32:10.221868+00:00,110.80517984,110.77651,110.754236,111.63000000000001,111.4,111.27822,111.33011223183638
2024-07-10 19:32:24.466972+00:00,110.80517984,110.77651,110.754236,111.63000000000001,111.39,111.26790500000001,111.33011223183638
2024-07-11 09:43:02.076256+00:00,110.72171236999999,110.73083,110.754236,111.63000000000001,111.41,111.288535,111.33011223183638
2024-07-11 11:35:04.082557+00:00,110.72171236999999,110.73083,110.68068600000001,111.63000000000001,111.45,111.350425,111.27808809989554
2024-07-11 15:31:55.149260+00:00,110.72171236999999,110.73083,110.68068600000001,111.63000000000001,111.44,111.31948,111.27808809989554
2024-07-11 19:31:53.241827+00:00,110.72171236999999,110.73083,110.68068600000001,111.63000000000001,111.58,111.45357500000001,111.27808809989554
2024-07-12 09:41:37.324652+00:00,110.86607246,111.13104,110.68068600000001,111.92,111.64,111.57735500000001,111.27808809989554
2024-07-12 11:34:03.437264+00:00,110.86607246,111.13104,110.852455,111.92,111.58,111.44326000000002,111.47558781562132
2024-07-12 15:31:59.399572+00:00,110.86607246,111.13104,110.852455,111.92,111.54,111.432945,111.47558781562132
2024-07-12 19:32:05.006473+00:00,110.86607246,111.13104,110.852455,111.92,111.68,111.56703999999999,111.47558781562132
2024-07-13 09:42:07.021356+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-13 11:32:21.957659+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-13 15:31:51.651483+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-13 19:32:11.038809+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-14 09:50:22.819918+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-14 11:37:36.064518+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-14 15:32:29.584160+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-14 19:34:30.764710+00:00,110.9363385,111.18623000000001,110.852455,111.92,111.73,111.54641000000001,111.47558781562132
2024-07-15 09:45:35.595620+00:00,110.9363385,111.18623000000001,110.852455,111.72999999999999,111.51,111.39168500000001,111.47558781562132
2024-07-15 11:35:55.144419+00:00,110.9363385,111.18623000000001,110.877037,111.72999999999999,111.61,111.50515000000001,111.47558781562132
2024-07-15 15:32:26.363503+00:00,110.9363385,111.18623000000001,110.877037,111.72999999999999,111.59,111.45357500000001,111.47558781562132
2024-07-15 19:32:07.857551+00:00,110.9363385,111.18623000000001,110.877037,111.72999999999999,111.63,111.52578,111.47558781562132
2024-07-16 09:44:49.791371+00:00,110.92725228,110.9871,110.877037,111.77999999999999,111.57,111.432945,111.47558781562132
2024-07-16 11:36:26.495630+00:00,110.92725228,110.9871,110.815603,111.77999999999999,111.54,111.44326000000002,111.49255202616565
2024-07-16 15:32:00.080730+00:00,110.92725228,110.9871,110.815603,111.77999999999999,111.49,111.37105500000001,111.49255202616565
2024-07-16 19:31:58.428737+00:00,110.92725228,110.9871,110.815603,111.77999999999999,111.39,111.27822,111.49255202616565
2024-07-17 09:43:59.681887+00:00,110.8175618,110.79772000000001,110.815603,111.57,111.39,111.25759000000002,111.49255202616565
2024-07-17 11:34:06.417943+00:00,110.8175618,110.79772000000001,110.741971,111.57,111.41,111.30916500000001,111.2945894776213
2024-07-17 15:31:58.276345+00:00,110.8175618,110.79772000000001,110.741971,111.57,111.49,111.34011,111.2945894776213
2024-07-17 19:32:02.835164+00:00,110.8175618,110.79772000000001,110.741971,111.57,111.68,111.56703999999999,111.2945894776213
2024-07-18 09:42:16.330389+00:00,110.89716159000001,111.06974000000001,110.741971,111.87,111.66,111.556725,111.2945894776213
2024-07-18 11:37:20.910589+00:00,110.89716159000001,111.06974000000001,110.913931,111.87,111.67,111.50515000000001,111.46951859577476
2024-07-18 15:31:53.757458+00:00,110.89716159000001,111.06974000000001,110.913931,111.87,111.71,111.63924500000002,111.46951859577476
2024-07-18 19:31:49.870204+00:00,110.89716159000001,111.06974000000001,110.913931,111.87,111.72,111.60830000000001,111.46951859577476
2024-07-19 11:36:20.696564+00:00,110.97840946999999,110.9871,110.840168,111.77,111.54,111.41231500000002,111.48026634550163
2024-07-19 15:32:11.036730+00:00,110.97840946999999,110.9871,110.840168,111.77,111.57,111.45357500000001,111.48026634550163
2024-07-19 19:32:24.109691+00:00,110.97840946999999,110.9871,110.840168,111.77,111.53,111.38137000000002,111.48026634550163
2024-07-20 09:40:39.578274+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-20 11:33:54.495472+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-20 15:33:17.187783+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-20 19:31:56.460359+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-21 09:49:11.660712+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-21 11:33:40.372399+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-21 15:31:58.011981+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-21 19:32:14.446412+00:00,110.85285272,110.85430999999998,110.840168,111.77,111.57,111.37105500000001,111.48026634550163
2024-07-22 09:46:21.716879+00:00,110.85285272,110.85430999999998,110.840168,111.64,111.43,111.30916500000001,111.48026634550163
2024-07-22 11:34:37.494486+00:00,110.85285272,110.85430999999998,110.754236,111.64,111.38,111.26790500000001,111.34840582996142
2024-07-22 15:31:56.249735+00:00,110.85285272,110.85430999999998,110.754236,111.64,111.34,111.21633000000001,111.34840582996142
2024-07-22 19:31:59.399269+00:00,110.85285272,110.85430999999998,110.754236,111.64,111.33,111.21633000000001,111.34840582996142
2024-07-23 09:44:03.976661+00:00,110.72120901,110.73530000000001,110.754236,111.46000000000001,111.3,111.17507000000002,111.34840582996142
2024-07-23 11:38:00.143674+00:00,110.72120901,110.73530000000001,110.692938,111.46000000000001,111.36,111.23696000000001,111.2165535110661
2024-07-23 15:32:02.736550+00:00,110.72120901,110.73530000000001,110.692938,111.46000000000001,111.39,111.27822,111.2165535110661
2024-07-23 19:32:23.678567+00:00,110.72120901,110.73530000000001,110.692938,111.46000000000001,111.39,111.27822,111.2165535110661
2024-07-24 09:43:57.748605+00:00,110.70028643,110.71247,110.692938,111.62,111.43,111.31948,111.2165535110661
2024-07-24 11:33:51.464576+00:00,110.70028643,110.71247,110.692938,111.62,111.42,111.30916500000001,111.22583832451973
2024-07-26 15:32:21.523605+00:00,111.25082574000001,111.54736999999999,111.086425,112.17999999999999,111.83,111.742395,111.87176374195691
2024-07-26 19:31:58.871205+00:00,111.25082574000001,111.54736999999999,111.086425,112.01,111.77,111.68050500000003,111.87176374195691
2024-07-27 09:41:54.531025+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-27 11:34:10.959610+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-27 15:32:06.790426+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-27 19:31:59.139195+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-28 09:50:05.562133+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-28 11:32:58.641060+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-28 15:32:04.243926+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-28 19:32:09.554771+00:00,111.18429667000001,111.14025000000001,111.086425,112.01,111.85,111.64956000000001,111.87176374195691
2024-07-29 09:46:49.664147+00:00,111.18429667000001,111.14025000000001,111.086425,111.99,111.81,111.65987500000001,111.87176374195691
2024-07-29 11:34:53.931866+00:00,111.18429667000001,111.14025000000001,110.975474,111.99,111.8,111.67019,111.61709072243231
2024-07-29 15:32:00.061904+00:00,111.18429667000001,111.14025000000001,110.975474,111.99,111.8,111.69082000000002,111.61709072243231
2024-07-29 19:31:58.852454+00:00,111.18429667000001,111.14025000000001,110.975474,111.99,111.71,111.62893,111.61709072243231
2024-07-30 09:43:56.441595+00:00,111.00769444000001,111.02232000000001,110.975474,111.94999999999999,111.67,111.56703999999999,111.61709072243231
2024-07-30 11:36:25.236163+00:00,111.00769444000001,111.02232000000001,110.913931,111.94999999999999,111.68,111.57735500000001,111.48487315844207
2024-07-30 15:32:00.989797+00:00,111.00769444000001,111.02232000000001,110.913931,111.94999999999999,111.81,111.64956000000001,111.48487315844207
2024-07-30 19:32:04.195088+00:00,111.00769444000001,111.02232000000001,110.913931,111.94999999999999,111.81,111.70113500000001,111.48487315844207
2024-07-31 09:26:49.663849+00:00,111.04563338,111.17244,110.913931,111.94999999999999,112.26,112.25814500000001,111.48487315844207
2024-07-31 11:32:01.760924+00:00,111.04563338,111.17244,111.30899400000001,112.53,112.19,112.06216000000002,111.64481784742554
2024-07-31 15:31:54.962963+00:00,111.04563338,111.17244,111.30899400000001,112.53,112.33,112.18593999999999,111.64481784742554
2024-07-31 19:32:14.928188+00:00,111.04563338,111.17244,111.30899400000001,112.53,112.43,112.30972000000001,111.64481784742554
2024-08-01 09:51:44.956798+00:00,111.46673761999999,111.68096999999999,111.30899400000001,112.78999999999999,112.52,112.49539000000001,111.64481784742554
2024-08-01 11:34:13.105546+00:00,111.46673761999999,111.68096999999999,111.433029,112.78999999999999,112.32,112.18593999999999,112.13659755010421
2024-08-01 15:32:01.120025+00:00,111.46673761999999,111.68096999999999,111.433029,112.78999999999999,112.17,112.051845,112.13659755010421
2024-08-01 19:31:56.099922+00:00,111.46673761999999,111.68096999999999,111.433029,112.33,112.03,111.91775000000001,112.13659755010421
2024-08-02 09:43:37.827478+00:00,111.48405430999999,111.31984,111.433029,112.35,112.07,111.96932500000001,112.13659755010421
2024-08-02 11:34:39.571413+00:00,111.48405430999999,111.31984,111.18523499999999,112.35,112.33,112.24783000000001,111.78044804994313
2024-08-02 19:32:18.157711+00:00,111.48405430999999,111.31984,111.18523499999999,112.87,112.69,112.61917000000001,111.78044804994313
2024-08-03 09:42:05.904293+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-03 11:33:14.643442+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-03 15:32:03.364871+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-03 19:31:53.685502+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-04 09:50:11.914695+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-04 11:33:44.797380+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-04 15:32:01.603097+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-04 19:31:51.340861+00:00,111.82439628,112.55048000000001,111.18523499999999,112.87,113.41,113.207125,111.78044804994313
2024-08-05 09:46:40.327239+00:00,111.82439628,112.55048000000001,111.18523499999999,113.80999999999999,113.4,113.35153500000001,111.78044804994313
2024-08-05 11:35:03.080235+00:00,111.82439628,112.55048000000001,112.082493,113.80999999999999,113.25,113.11429000000001,112.95303332303979
2024-08-05 15:32:16.121501+00:00,111.82439628,112.55048000000001,112.082493,113.80999999999999,113.42,113.227755,112.95303332303979
2024-08-05 19:32:23.241384+00:00,111.82439628,112.55048000000001,112.082493,113.80999999999999,113.91,113.75382,112.95303332303979
2024-08-06 09:44:33.440105+00:00,112.51924953000001,112.87396000000001,112.082493,113.62,113.32,113.31027500000002,112.95303332303979
2024-08-06 11:34:04.162482+00:00,112.51924953000001,112.87396000000001,112.258644,113.62,113.44,113.330905,113.25914283901979
2024-08-06 15:31:59.660901+00:00,112.51924953000001,112.87396000000001,112.258644,113.62,113.39,113.31027500000002,113.25914283901979
2024-08-06 19:32:10.825825+00:00,112.51924953000001,112.87396000000001,112.258644,113.62,113.3,113.186495,113.25914283901979
2024-08-07 09:45:33.560725+00:00,112.36116271,112.43199,112.258644,113.43,112.92,112.98019500000001,113.25914283901979
2024-08-07 11:34:09.692998+00:00,112.36116271,112.43199,111.96954400000001,113.43,112.85,112.72232,112.87099387495448
2024-08-07 15:32:18.924203+00:00,112.36116271,112.43199,111.96954400000001,112.97999999999999,112.86,112.72232,112.87099387495448
2024-08-07 19:32:16.094096+00:00,112.36116271,112.43199,111.96954400000001,112.97999999999999,112.84,112.70169000000001,112.87099387495448
2024-08-08 09:45:44.144625+00:00,112.07812125000001,112.14302,111.96954400000001,113.3,112.88,112.77389500000001,112.87099387495448
2024-08-08 11:34:05.159690+00:00,112.07812125000001,112.14302,111.944476,113.3,112.91,112.77389500000001,112.51911732575925
2024-08-08 15:32:19.420978+00:00,112.07812125000001,112.14302,111.944476,113.3,113.04,112.94925,112.51911732575925
2024-08-08 19:32:18.806127+00:00,112.07812125000001,112.14302,111.944476,113.3,112.99,112.86673000000003,112.51911732575925
2024-08-09 09:46:33.995585+00:00,112.15173338,112.16060000000002,111.944476,112.99999999999999,112.89,112.753265,112.51911732575925
2024-08-09 11:34:31.696408+00:00,112.15173338,112.16060000000002,111.944476,112.99999999999999,113.1,112.86673000000003,112.51911732575925
2024-08-09 17:09:26.503969+00:00,112.15173338,112.16060000000002,111.944476,113.34,112.99,112.86673000000003,112.56752072627062
2024-08-09 19:32:17.208896+00:00,112.15173338,112.16060000000002,111.944476,113.34,113.06,112.94925,112.56752072627062
2024-08-10 09:45:34.714053+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-10 11:36:12.732430+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-10 15:31:59.580664+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-10 19:32:09.975952+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-11 09:52:27.134690+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-11 11:33:42.014222+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-11 15:31:52.144599+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-11 19:32:02.772582+00:00,112.13988565,112.24803000000001,111.944476,113.34,113.11,112.88736000000002,112.56752072627062
2024-08-12 09:48:27.242229+00:00,112.13988565,112.24803000000001,111.944476,113.22000000000001,113.04,112.90799,112.56752072627062
2024-08-12 11:35:21.158247+00:00,112.13988565,112.24803000000001,112.14534,113.22000000000001,112.9,112.78421,112.56752072627062
2024-08-12 15:32:23.672698+00:00,112.13988565,112.24803000000001,112.14534,113.22000000000001,112.93,112.79452500000001,112.56752072627062
2024-08-12 19:32:06.609788+00:00,112.13988565,112.24803000000001,112.14534,113.22000000000001,112.83,112.74295000000001,112.56752072627062
2024-08-13 09:47:27.041100+00:00,111.95376159999999,112.04696999999999,112.14534,113.06,112.83,112.66043,112.56752072627062
2024-08-13 11:34:46.661553+00:00,111.95376159999999,112.04696999999999,111.91941800000001,113.06,112.8,112.70169000000001,112.5582192855446
2024-08-13 15:33:41.376400+00:00,111.95376159999999,112.04696999999999,111.91941800000001,113.06,112.89,112.74295000000001,112.5582192855446
2024-08-13 19:32:17.225246+00:00,111.95376159999999,112.04696999999999,111.91941800000001,113.06,113.08,112.90799,112.5582192855446
2024-08-14 09:45:58.528842+00:00,112.17746131,112.35861,111.91941800000001,113.44000000000001,113.24,113.186495,112.5582192855446
2024-08-14 11:36:08.813777+00:00,112.17746131,112.35861,112.271247,113.44000000000001,113.25,113.12460500000002,112.79159982102233
2024-08-14 15:31:59.125102+00:00,112.17746131,112.35861,112.271247,113.44000000000001,113.36,113.24838500000003,112.79159982102233
2024-08-14 19:32:16.375591+00:00,112.17746131,112.35861,112.271247,113.44000000000001,113.46,113.38248,112.79159982102233
2024-08-15 09:38:58.701020+00:00,112.49507788,112.62019000000001,112.271247,113.51,113.18,113.11429000000001,112.79159982102233
2024-08-15 11:34:52.032967+00:00,112.49507788,112.62019000000001,112.22085100000001,113.51,113.21,113.10397500000002,113.10087745048966
2024-08-15 15:32:16.869256+00:00,112.49507788,112.62019000000001,112.22085100000001,113.51,113.19,113.09366,113.10087745048966
2024-08-15 19:31:56.876692+00:00,112.49507788,112.62019000000001,112.22085100000001,113.51,113.14,113.021455,113.10087745048966
2024-08-16 11:38:11.916800+00:00,112.06352643,112.13389000000001,111.994624,113.13,112.95,112.83578500000002,112.61594167060242
2024-08-16 15:32:10.668494+00:00,112.06352643,112.13389000000001,111.994624,113.13,112.91,112.78421,112.61594167060242
2024-08-16 19:32:11.967950+00:00,112.06352643,112.13389000000001,111.994624,113.13,113.1,112.96988000000002,112.61594167060242
2024-08-17 09:42:12.708472+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-17 11:33:16.466177+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-17 15:31:56.806351+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-17 19:32:22.129297+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-18 09:50:24.205928+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-18 11:33:03.295596+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-18 15:31:53.972033+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-18 19:31:56.897320+00:00,112.131731,112.2687,111.994624,113.13,113.24,113.04208500000001,112.61594167060242
2024-08-19 09:47:22.958672+00:00,112.131731,112.2687,111.994624,113.43,113.31,113.15555000000002,112.61594167060242
2024-08-19 11:34:51.891699+00:00,112.131731,112.2687,112.258644,113.43,113.35,113.207125,112.77143912853307
2024-08-19 15:32:31.880581+00:00,112.131731,112.2687,112.258644,113.43,113.47,113.31027500000002,112.77143912853307
2024-08-19 19:32:09.871826+00:00,112.131731,112.2687,112.258644,113.7,113.49,113.35153500000001,112.77143912853307
2024-08-20 09:44:50.021283+00:00,112.46778692,112.72838999999999,112.258644,113.88000000000001,113.56,113.52689000000001,112.77143912853307
2024-08-20 11:36:19.879149+00:00,112.46778692,112.72838999999999,112.54924,113.88000000000001,113.43,113.32059000000001,113.05529651253762
2024-08-20 15:31:51.482617+00:00,112.46778692,112.72838999999999,112.54924,113.88000000000001,113.39,113.21744,113.05529651253762
2024-08-20 19:33:46.200162+00:00,112.46778692,112.72838999999999,112.54924,113.88000000000001,113.39,113.227755,113.05529651253762
2024-08-21 09:45:16.448213+00:00,112.51582172,112.70509,112.54924,113.99,113.72,113.54752000000002,113.05529651253762
2024-08-21 11:34:04.753195+00:00,112.51582172,112.70509,112.65066999999999,113.99,113.61,113.413425,113.21329023130235
2024-08-21 15:32:01.618068+00:00,112.51582172,112.70509,112.65066999999999,113.99,113.66,113.44437000000002,113.21329023130235
2024-08-21 19:31:52.428991+00:00,112.51582172,112.70509,112.65066999999999,113.99,113.61,113.45468500000003,113.21329023130235
2024-08-22 09:47:30.747494+00:00,112.67577671,112.7539,112.65066999999999,113.87,113.62,113.516575,113.21329023130235
2024-08-22 11:34:36.253573+00:00,112.67577671,112.7539,112.62529599999999,113.87,113.67,113.48563000000003,113.18929250423454
2024-08-22 15:32:41.901278+00:00,112.67577671,112.7539,112.62529599999999,113.87,113.64,113.50626000000001,113.18929250423454
2024-08-22 19:33:44.899817+00:00,112.67577671,112.7539,112.62529599999999,113.87,113.6,113.40311000000001,113.18929250423454
2024-08-23 09:46:06.956054+00:00,112.65465305,112.58852999999999,112.62529599999999,113.67,113.51,113.32059000000001,113.18929250423454
2024-08-23 11:34:07.825120+00:00,112.65465305,112.58852999999999,112.51125099999999,113.67,113.6,113.392795,113.09346283489114
2024-08-23 15:32:10.303417+00:00,112.65465305,112.58852999999999,112.51125099999999,113.67,113.59,113.45468500000003,113.09346283489114
2024-08-23 19:32:33.754009+00:00,112.65465305,112.58852999999999,112.51125099999999,113.67,113.57,113.392795,113.09346283489114
2024-08-24 09:43:56.435672+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-24 11:33:13.506089+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-24 15:34:07.420256+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-24 19:31:59.221746+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-25 09:53:01.243523+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-25 11:33:48.685615+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-25 15:33:21.721524+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-25 19:32:02.958388+00:00,112.68825140000001,112.98546,112.51125099999999,113.67,114.01,113.91886000000002,113.09346283489114
2024-08-26 09:47:23.573472+00:00,112.68825140000001,112.98546,112.51125099999999,114.14999999999999,113.86,113.805395,113.09346283489114
2024-08-26 11:36:45.670806+00:00,112.68825140000001,112.98546,112.91779600000001,114.14999999999999,113.78,113.68161500000002,113.09346283489114
2024-08-26 15:32:21.947919+00:00,112.68825140000001,112.98546,112.91779600000001,114.14999999999999,113.89,113.70224500000002,113.4610224780632
2024-08-26 19:32:13.131641+00:00,112.68825140000001,112.98546,112.91779600000001,114.14999999999999,113.8,113.63004000000001,113.4610224780632
2024-08-27 09:47:54.507364+00:00,112.93607542999999,112.99521999999999,112.91779600000001,113.97,113.78,113.63004000000001,113.4610224780632
